"date,description,amount"
"2024-01-01,Rent Payment,1200.00"
"2024-01-02,Grocery Store,85.30"
"2024-01-03,Gas Station,45.00"
"2024-01-04,Restaurant,32.50"
"2024-01-05,Online Shopping,67.89"
"2024-01-06,Coffee Shop,4.50"
"2024-01-07,Utility Bill,95.00"
"2024-01-08,Pharmacy,23.45"
"2024-01-09,Hardware Store,78.00"
"2024-01-10,Bookstore,34.99"
"2024-01-11,Clothing Store,120.50"
"2024-01-12,Gym Membership,50.00"
"2024-01-13,Restaurant,45.75"
"2024-01-14,Gas Station,38.50"
"2024-01-15,Grocery Store,92.30"
"2024-01-16,Coffee Shop,5.75"
"2024-01-17,Online Subscription,15.99"
"2024-01-18,Hardware Store,45.00"
"2024-01-19,Pharmacy,18.75"
"2024-01-20,Restaurant,67.20"
